,Nome da Música,link,album,letra,artista
134,Judas,/lady-gaga/judas.html,Born This Way: The Collection,"Oh oh oh oh oh oh I'm in love with Judas, Judas Oh oh oh oh oh oh I'm in love with Judas, Judas  Judas, Judas (4x) Gaga  Judas, Judas (4x) Gaga  When he comes to me, I am ready I'll wash his feet with my hair if he needs Forgive him when his tongue lies through his brain Even after three times, he betrays me  I'll bring him down Bring him down, down A king with no crown A king with no crown  I'm just a Holy Fool, oh baby it's so cruel But I'm still in love with Judas, baby I'm just a Holy Fool, oh baby it's so cruel But I'm still in love with Judas, baby  Oh oh oh oh oh oh I'm in love with Judas, Judas Oh oh oh oh oh oh I'm in love with Judas, Judas  Judas, Judas (4x) Gaga  I couldn't love a man so purely Even darkness forgave his goofy way I've learned love is like a brick You can build a house or sink a dead body  I'll bring him down Bring him down, down A king with no crown A king with no crown  I'm just a Holy Fool, oh baby it's so cruel But I'm still in love with Judas, baby I'm just a Holy Fool, oh baby it's so cruel But I'm still in love with Judas, baby  Oh oh oh oh oh oh I'm in love with Judas, Judas Oh oh oh oh oh oh I'm in love with Judas, Judas  Ew!  'In the most Biblical sense, I am beyond repentance Fame hooker, prostitute wench, vomits her mind But in the cultural sense I just speak in future tense Judas kiss me if offenced, or wear an ear condom next time  I wanna love you but something is putting me away from you Jesus is my virtue and Judas is the demon I claim to I claim to  I'm just a Holy Fool, oh baby it's so cruel But I'm still in love with Judas, baby I'm just a Holy Fool, oh baby it's so cruel But I'm still in love with Judas, baby  Oh oh oh oh oh oh I'm in love with Judas, Judas Oh oh oh oh oh oh I'm in love with Judas, Judas  Judas, Judas (4x) Gaga",Lady Gaga
135,Judas (DJ White Shadow Remix),/lady-gaga/judas-dj-white-shadow-remix.html,,"Judas, Juda-ah-ah-ah-ah Judas, Juda-ah-ah-ah-ah  Gaga  I'll bring him down A king with no crown I'll bring him down A king with no crown  Oh oh oh oh oh oh I'm in love with Judas, Judas Oh oh oh oh oh oh I'm in love with Judas, Judas  Judas, Juda-ah-ah-ah-ah Judas, Juda-ah-ah-ah-ah  I'll bring him down Bring him down, down, down, down I'll bring him down Bring him down, down, down, down  Judas, Juda-ah-ah-ah-ah Judas, Juda-ah-ah-ah-ah",Lady Gaga
136,Judas (Goldfrapp Remix),/lady-gaga/judas-goldfrapp-remix.html,Born This Way - The Remix,"Emit txen modnoc rae raew ro Decneffo fi em Ni kaeps tsuj I esnes larutluc  Woah woah woah woah woah I'm in love with Woah woah  Woah woah woah woah woah I'm in love with juda-as, juda-as  (reversed)  Ssik saduj Esnet erutuf ni kaeps tsuj  Ah-ah-ahhh-ow Ah-ah-ahhh-ow Judas is the demon I claim to Ah-ah-ahhh-ow Ah-ah-ahhh-ow  I wanna love you Ah-ah-ahhh-ow Ah-ah-ahhh-ow Judas is the demon I claim to  I wanna love you Jesus is my virtue I wanna love you Judas is the demon I claim to  I claim to I claim to  I claim to I claim to...  (reversed)  Ni kaeps tsuj I esnes larutluc Emit txen modnoc rae raew ro Decneffo fi em ssik",Lady Gaga
137,Judas (Hurts Remix),/lady-gaga/judas-hurts-remix.html,Born This Way: The Collection,"I claim to  Oh oh oh oh oh oh I'm in love with Judas, Judas, Judas Oh oh oh oh oh oh I'm in love with Judas, Judas, Judas  Gaga  When he comes to me, I am ready I'll wash his feet with my hair if he needs Forgive him when his tongue lies through his brain Even after three times, he betrays me  I'll bring him down Bring him down, down, down  Oh oh oh oh oh oh I'm in love with Judas, Judas Oh oh oh oh oh oh I'm in love with Judas, Judas  Judas  I couldn't love a man so purely Even darkness forgave his crooked way I've learned love is like a brick, you can Build a house or sink a dead body  A king with no crown A king with no crown  Oh oh oh oh oh oh I'm in love with Judas, Judas Oh oh oh oh oh oh I'm in love with Judas, Judas  I wanna love you but something is putting me away from you Jesus is my virtue and Judas is the demon I claim to",Lady Gaga
138,Just Another Day,/lady-gaga/just-another-day.html,Joanne,"Yeah man, play that New York drum, Homer Show 'em how we do it Downtown  [Verse 1] Just another way to prove I love you, when it's hard today I'll lay back in my chair and find a way And when you say that thing that you say That makes me mad I'll turn away I'll turn away I'll turn away [Pre-Chorus] And think of different ways to keep my spirits up And choreograph hours with playful, joyish thoughts  [Chorus] We both know I could learn a thing or two About relaxing, hey I love you And after all it's just another day  [Verse 2] Oh, I could use some two or three Or other kind of ways to be But today I won't be so hard on me I'll walk alone down a different street And smile at all the new strange I meet  [Pre-Chorus] And pick up unique style, I'll kick around today And create simple thoughts I'll laugh in humble ways  [Chorus] We both know I could learn a thing or two About behavin' But I love you And after all it's just another day  Come on, Mark!  Ladies and gentlemen, Brian Newman  [Chorus] We both know I could learn a thing or two About behavin' But I love you And after all, it's just another day  [Outro] Ooh oo, ooh oo Ooh oo, ooh oo Ooh oo, ooh oo And after all It's just another day",Lady Gaga
139,Just Dance (feat. Colby O'Donis),/lady-gaga/just-dance.html,Born This Way: The Collection,"Redone Konvict Ga Ga Oh, yeah  I've had a little bit too much (much) (oh oh oh oh) All of the people start to rush (start to rush by) A dizzy twister dance, can't find my drink or man Where are my keys, I lost my phone (phone) (oh oh oh Oh)  What's go-ing on-on the floor? I love this record baby but I can't see straight Anymore Keep it cool, what's the name of this club? I can't remember but it's alright, a-alright  Just dance, gonna be okay (da-da-doot-n) Just dance, spin that record babe (da-da-doot-n) Just dance, gonna be okay (duh-duh-duh) Dance, dance, dance, just ju-ju-just dance  Wish I could shut my playboy mouth (oh oh oh oh) How'd I turn my shirt inside out? (inside out right) Control your poison babe, roses have thorns they say And we're all gettin' hosed tonight (oh oh oh oh)  What's go-ing on-on the floor? I love this record baby but I can't see straight Anymore Keep it cool, what's the name of this club? I can't remember but it's alright, a-alright  Just dance, gonna be okay (da-da-doot-n) Just dance, spin that record babe (da-da-doot-n) Just dance, gonna be okay (duh-duh-duh) Dance, dance, dance, just ju-ju-just dance  When I come through on the dance floor checkin' out That catalogue Can't believe my eyes so many women without a flaw And I ain't gonna give it up, steady tryna pick it up Like a call I'ma hit it up beat it up latch on to it until Tomorrow yeah  Shawty I can see that you got so much energy The way you twirlin' up them hips round and round And there is no reason at all why you can't leave Here with me In the meantime stay, let me watch you break it down And  Dance, gonna be okay (da-da-doot-n) Just dance, spin that record babe (da-da-doot-n) Just dance, gonna be okay (da-da-doot-n) Just dance, spin that record babe (da-da-doot-n) Just dance, gonna be okay (duh-duh-duh) Dance, dance, dance, just ju-ju-just dance  Half psychotic sick hypnotic Got my blueprint it's symphonic Half psychotic sick hypnotic Got my blueprint electronic Half psychotic sick hypnotic Got my blueprint it's symphonic Half psychotic sick hypnotic Got my blueprint electronic  Go, use your muscle, carve it out, work it, hustle  I got it, just stay close enough to get it  Don't slow, drive it, clean it, Lysol bleed it Spend the last dough (I got it) In your pocko (I got it)  Just dance, gonna be okay (da-da-doot-n) Just dance, spin that record babe (da-da-doot-n) Just dance, gonna be okay (da-da-doot-n) Just dance, spin that record babe (da-da-doot-n) Just dance, gonna be okay (duh-duh-duh) Dance, dance, dance, just ju-ju-just dance",Lady Gaga
140,Kaboom,/lady-gaga/kaboom.html,,"You wanna get that You wanna get that You wanna get that But I need no money  You wanna get that You wanna get that You wanna get that But I need no money  Keep talking to me Like I'm a groupie He's like a party He wanna touch my booty We all are pumped in this club I'm tryin' to leave so and so what's up No drink left in my cup Better wake your soldier up  Don't wanna love just give me your bling bling Listen to me boy cause I need your need your thing thing Hey there boy not trying be funny Ima big girl and I need money Don't wanna love just give me your bling bling Listen to me boy, cause I need your need your thing thing Hey there boy not trying be funny I'm big girl and I need money  Kaboom (let me see your body work work. work your body Till you make your body hurt hurt) Kaboom (come get my system. I go fast. I leave in a bang bang) Kaboom (let me see your body work work. Work your body till you make your body hurt hurt) Kaboom (come get my system. I go fast. I leave in a bang bang)  Bang, bang boy Wanna beat on my drum Beat on my drum cause youll know ill come come Bang, bang boy Wanna beat on my drum Beat on my drum cause youll know ill come come  My sheets are thin I got the pillows Thats shit expensive Baby thats shits expensive I got a spot like an egyptian queen Stop messing around cause you know what I mean Wanna beat on my drum Cuz' you know I come come  Don't wanna love just give me your bling bling Listen to me boy cause I need your need your thing thing Hey there boy not trying be funny I'm a big girl and I need no money  Don't wanna love just give me your bling bling Listen to me boy cause I need your need your thing thing Hey there boy not trying be funny I'm a big girl and I need no money  Kaboom (let me see your body work work. Work your body till you make your body hurt hurt) Kaboom (come get my system. I go fast. I leave in a bang bang) Kaboom (let me see your body work work. Work your body till you make your body hurt hurt) Kaboom (come get my system. I go fast. I leave in a bang bang)  Bang bang boy wanna beat on my drum Bang bang boy cause youll know ill come come  Kaboom (let me see your body work work. Work your body till you make your body hurt hurt) Kaboom Kaboom (let me see your body work work. Work your body till you make your body hurt hurt) Kaboom",Lady Gaga
141,Kandy Life,/lady-gaga/kandy-life.html,,"We've got nothing left to lose but limousines and attitude Yeah, we're banking on us oh baby it's crazy We've got nothing left to make but icing on this little cake Fashion sense and vanity consume us cause we  We want that kandy life For me I'd like that kandy life Could we get a taste of that kandy life I know our style might be abridged But we are the ones, bitch  We got sour grapes to fry to limit this credit card life Oh we're banking on hits oh baby it's crazy We've got nothing left to lose but reservations and good booze Copy me celebrities consume us cause we  We want that kandy life For me I'd like that kandy life Could we get a taste of that kandy life I know our style might be abridged But we are the ones, bitch  I say change your pants and meet me in the Bathroom for a private tour and dance We'll share our candy, I'm not your buddy Baby vanity's for me, copy me cause we  We want that kandy life For me I'd like that kandy life Could we get a taste of that kandy life I know our style might be abridged But we are the ones, bitch",Lady Gaga
142,Killa Love Song,/lady-gaga/killa-love-song.html,Regravação de Tami Chynn,"RedOne Konvict  Who knew the lovin' Could be so good? As me and you. No-oh  I gotta feeling, of losing you, and that ain't cool. No-oh  Here I am watching you walk away, But I know that it's not, our time. Before you go I got one thing to say, You can tell by the look in my eyes.  One-one, this a killa love song. We can make it right, If we stick together long, long. I wrote you a love song, It's a killa love song. We could make it right, If we stick together long, long. It's a killa love song. It's a killa love song. It's a killa love song.  I know whatever, You chose to do, I'll be okay. Whoa-oh Please believe me, When I say I, Want you to stay. Ohh.  Here I am watching you walk away, But the memories make me cry. Before you go I got something to say, You can tell by the look in my eyes. Yeah.  One-one, this a killa love song. We can make it right, If we stick together long, long. I wrote you a love song, It's a killa love song. We could make it right, If we stick together long, long. Whoa-oh  Remember us, that summer night. Knew that we would ever say goodbye. There ain't no other, in this whole world. I know I'll always be your girl.  Hey Yeah  One-one, this a killa love song, love song (Ooh, Yeah) One-one, this a killa love song. We can make it right, If we stick together long, long-long. I wrote you a love song, It's a killa love song. We could make it right, If we stick together long, long. It's a killa love song. (Yeah) It's a killa love song. (Yeah) It's a killa love song.",Lady Gaga
143,King Of Pain (live With Sting),/lady-gaga/king-of-pain-live-with-sting.html,Regravação de The Police,There's a little black spot on the sun today it's the same old thing as yesterday there's a black hat caught in a high tree top there's a flag pole rag and the wind won't stop  I have stood here before inside the pouring rain with the world turning circles running 'round my brain I guess I'm always hoping that you'll end this reign but it's my destiny to be the king of pain  there's a little black spot on the sun today (that's my soul up there) it's the same old thing as yesterday (that's my soul up there) there's a black hat caught in a high tree top (that's my soul up there) there's a flag pole rag and the wind won't stop (that's my soul up there)  I have stood here before inside the pouring rain with the world turning circles running 'round my brain I guess I'm always hoping that you'll end this reign but it's my destiny to be the king of pain  there's a fossil that's trapped in a high cliff wall (that's my soul up there) there's a dead salmon frozen in a waterfall (that's my soul up there) there's a blue whale beached by a springtide's ebb (that's my soul up there) there's a butterfly trapped in a spider's web (that's my soul up there)  I have stood here before inside the pouring rain with the world turning circles running 'round my brain I guess I'm always hoping that you'll end this reign but it's my destiny to be the king of pain  there's a king on a throne with his eyes torn out there's a blind man looking for a shadow of doubt there's a rich man sleeping on a golden bed there's a skeleton choking on a crust of bread  king of pain  there's a red fox torn by a huntsman's pack (that's my soul up there) there's a black winged gull with a broken back (that's my soul up there) there's a little black spot on the sun today it's the same old thing as yesterday  I have stood here before inside the pouring rain with the world turning circles running 'round my brain I guess I'm always hoping that you'll end this reign but it's my destiny to be the king of pain king of pain king of pain king of pain I'll always be king of pain I'll always be king of pain I'll always be king of pain I'll always be king of pain I'll always be king of pain I'll always be king of pain,Lady Gaga
144,La Vie en Rose,/lady-gaga/la-vie-en-rose.html,,"Des yeux qui font baisser les miens Un rire qui se perd sur sa bouche Voilà le portrait sans retouches De l'homme auquel j'appartiens  Quand il me prend dans ses bras Il me parle tout bas Je vois la vie en rose Il me dit des mots d'amour Des mots de tous les jours Et ça me fait quelque chose  Il est entré dans mon cœur Une part de bonheur Dont je connais la cause C'est lui pour moi, moi pour lui dans la vie Il me l'a dit, l'a juré pour la vie, pour la vie  Et dès que je l'aperçois Alors je sens en moi Mon cœur qui bat  C'est lui pour moi, moi pour lui dans la vie Il me l'a dit, l'a juré pour la vie, pour la vie Je vois la vie en rose",Lady Gaga
145,Lara John,/lady-gaga/lara-john.html,,"inside of me today something that I feel dismay I wanted so much that you back to me  I have not life without you here I understand why I should feel I miss you {bis} you  I feel very lack you very much missing very much missing  lack one day I will restore you because I feel it inside me  because I know I still have hope gotta take me back Because you know I feel very  their, very, absence I miss you great lack of... no idea how much I make  I miss you is something that I always feel, until you can have it for me I can not risk you but make sure that I will not stop you have to back in my life... miss you I miss you",Lady Gaga
146,Let Dem Hoes Fight,/lady-gaga/let-dem-hoes-fight.html,,"(Let them hoes die) Stop stressin' on me for the attention (Let them hoes fight) You're excused, you're no competition (Let them hoes die) Stop comin' at me, guns are a blazin' (Let them hoes fight) Hold up bitch, I could stomp your face in  (Trina) I was lookin' hella good When I stepped off in the club She was jockin' on my Gucci 'Cause her boyfriend want my cookie She just keep on lookin' back I keep throwin' her the bird I'm about to walk away I don't care what you heard  Watch me, watch me swing my weave I'm gon', I'm gon' fix my lip gloss I'm gon' stunt on them hoes With my hands up on my hip bones singin' Jealous bitches, jealous bitches Don't hate me, don't hate me  (Let them hoes die) Stop stressin' on me for the attention (Let them hoes fight) You're excused, you're no competition (Let them hoes die) Stop comin' at me, guns are a blazin' (Let them hoes fight) Hold up bitch, I could stomp your face in (Let them hoes die) Stop stressin' on me for the attention (Let them hoes fight) You're excused, you're no competition (Let them hoes die) Stop comin' at me, guns are a blazin' (Let them hoes fight) Hold up bitch, I could stomp your face in  (Trina) He keep giving me the look Like he wanna make me holla I feel like I'm in the club 'Cause he throwin' me them dollas He keeps sendin' me these drinks 'Cause you lookin' like his grandma  (Gaga) I got, got, got it Pathetic if you're knowin' this is drama  Watch me, watch me swing my weave I'm gon', I'm gon' fix my lip gloss I'm gon' stunt on them hoes With my hands up on my hip bones singin' Jealous bitches, jealous bitches Don't hate me, don't hate me  (Let them hoes die) Stop stressin' on me for the attention (Let them hoes fight) You're excused, you're no competition (Let them hoes die) Stop comin' at me, guns are a blazin' (Let them hoes fight) Hold up bitch, I could stomp your face in  (Trina) Man, man look at this Man, man look at this These hoes fightin' in the streets Hoes fightin' in the streets Man, man look at this Man, man look at this These hoes fightin', fightin' These hoes fightin' in the streets  (Gaga) Baby b-boy, give you a warn (don't hate me) Baby b-boy, give you a warn (jealous bitches) Baby b-boy, give you a warn (don't hate me) All of these hoes fightin' it off All of these bitches is pissin' me off  (Let them hoes die) Stop stressin' on me for the attention (Let them hoes fight) You're excused you're no competition (Let them hoes die) Stop comin' at me guns are a blazin' (Let them hoes fight) hold up bitch I could stomp your face in  (Trina) I bet you won't smack a bitch I bet you won't wreck a bitch I bet you won't smack a bitch I bet you won't wreck a bitch",Lady Gaga
147,Let Love Down,/lady-gaga/let-love-down.html,,"I can't remember when You looked to me and cried, Said something broke inside of you... You were my best friend Whatever come our way, You know I'm your girl 'till the end  And when I finally go away I know you'll look for me one day (Ooh)  And when you let love down, oh you let love down I don't have to remind you, but you know that I'm around When you let love down, oh you let me down Can you let our love down oh oh, let it down oh oh  I can't remember when You put your hands on mine But couldn't play in time when we When we were not together Just sang our little song Blueberry kisses forever  And when I finally go away I know you'll look for me one day Oh yeah, it's so sad  When you let love down, oh you let love down I don't have to remind you, but you know that I'm around When you let love down, oh you let me down Can you let our love down oh own, let it down oh own  Oooh Oooh Don't let me down Oh Don't let me down Oooh Oooh  When you let love down, oh you let love down I don't have to remind you, but you know that I'm around When you let love down, oh you let me down Don't let me down oh own, let it down oh own Can you let our love down oh own, let it down oh own Never let our love down oh own, let it down oh own",Lady Gaga
148,Living On The Radio,/lady-gaga/living-on-the-radio.html,,"I’ve got no friends I’m my own queen But I’m living on, living on the the radio That’s my dream  Stone river eyes And a lonely heart If I’m living on the radio They won’t tear me apart  10 steps and roses on the tree 10 steps and lonely nights But you’ve still got me On the road Road paved in gold  Baby you must believe Baby you must be free Keep living on, living on the radio That’s my dream  Baby you’ve gotta friend And so many little monsters, yeah Keep living on, living on the radio That’s your dream  And when there’s nowhere to go And your friends are gone And you only got your daddy to call It will be all right, honey ‘Cause your songs are on the radio  ‘Cause the showbiz, all the caviar The champagne and the sold out shows But it will be all right honey ‘Cause your songs are on the radio",Lady Gaga
149,Look What I Found,/lady-gaga/look-what-i-found.html,,1-2-3 I'm alone in my house I'm out on the town I'm at the bottom of the bottle I've been knockin' 'em down  I can't get back up on my feet See the lights on the street like stars But look what I found Look what I found Another piece of my heart Just layin' on the ground  Under the foggy day I'm lookin' for a light And my only friend Is workin' tonight  I can't get myself out of bed Hear these voices in my head like a song But look what I found Somebody who loves me Look what I found Somebody who'll carry 'round a piece of my heart Just layin' on the ground  When I met you I was blown to pieces Heart all over the floor Ever since you put me back together I can't believe it won't believe it Uh Look what you found! Yeah baby Look what I found Someone who'll carry 'round a piece of my heart Look what I found Whoo! C'mon! Look what I found Somebody who loves me Look what we found Somebody who'll carry 'round a piece of my heart Heart just layin' on the ground,Lady Gaga
150,Love Me Right,/lady-gaga/love-me-right.html,Chromatica,"Would you love me right?  My life is a story Do you wanna know the truth? I'm tall in high heels But I am only five foot two What you see ain't always What you gonna get, it's true You see the best in me Even when I have no clue  I don't wanna feel this way no more I don't wanna feel this weight I'm sick of hiding from myself I don't wanna feel this pain I don't wanna run far from my home I don't wanna lose my way I don't wanna be my friend no more I don't wanna play this game  Would you still love me if I gave it all up just to cry? Would you still love me? Would, would you still love me right? Would you still need me if I didn't t-tell you goodbye? Would you still love me? Would, would you still love me right?  Take my picture from me And imagine what I'd do I know what's best for me Tryna do what's best for you This could all be fiction I know that it sounds taboo I wear my heart on my sleeve It's making its debut  I don't wanna feel this way no more I don't wanna feel this weight I'm sick of hiding from myself I don't wanna feel this pain I don't wanna run far from my home I don't wanna lose my way I don't wanna be my friend no more I don't wanna play this game  Would you still love me if I gave it all up just to cry? Would you still love me? Would, would you still love me right? Would you still need me if I didn't t-tell you goodbye? Would you still love me? Would, would you still love me right?  Would you still love me right? Would you still love me right? Would you still love me right? Would you still love me right?",Lady Gaga
151,Lovegame,/lady-gaga/lovegame.html,Born This Way: The Collection,"Let's have some fun this beat is sick I wanna take a ride on your disco stick Let's have some fun this beat is sick I wanna take a ride on your disco stick  I wanna kiss you But if I do then I might miss you babe It's complicated and stupid Got my ass squeezed by sexy Cupid Guess he wants to play Wants to play A LoveGame A LoveGame  Hold me and love me Just wanna touch you for a minute Maybe three seconds is enough for my heart to quit it  Let's have some fun this beat is sick I wanna take a ride on your disco stick Don't think too much just bust that kick I wanna take a ride on your disco stick  Let's play a LoveGame Play a LoveGame Do you want love? Or you want fame? Are you in the game? Dans the LoveGame  Let's play a LoveGame Play a LoveGame Do you want love? Or you want fame? Are you in the game? Dans the LoveGame  I'm on a mission And it involves some heavy touching, yeah You've indicated your interest I'm educated in sex, yes And now I want it bad Want it bad A LoveGame A LoveGame  Hold me and love me Just wanna touch you for a minute Maybe three seconds is enough for my heart to quit it  Huh, Huh  I can see you staring there from across the block With a smile on your mouth and your hand on your, Huh! The story of us, it always starts the same With a boy and a girl and a huh! and a game  And a game And a game And a game A LoveGame  Let's play a LoveGame Play a LoveGame Do you want love? Or you want fame? Are you in the game? Dans the LoveGame  Let's play a LoveGame Play a LoveGame Do you want love? Or you want fame? Are you in the game? Dans the LoveGame",Lady Gaga
152,Lovegame (Chew Fu GhettoHouse Fix) (feat. Marilyn Manson),/lady-gaga/lovegame-chew-fu-ghettohouse-fix-feat-marilyn-manson.html,,"Let's, Let's, Let's, Let's, Let's Let's have some fun, (Let's) this beat is sick (Let's) I wanna take, (Let's) a ride on (Lets) your disco stick Let's, Let's, Let's, Let's, Let's Let's have some fun, this beat is sick I wanna take a ride on your disco stick  Let's have some fun, this beat is sick I wanna take a ride on your disco stick Let's have some fun, this beat is sick I wanna take a ride on your disco stick Don't think too much just bust that stick I wanna take a ride on your disco stick Disco, disco, disco... di-di-disco stick, stick Disco, disco, disco... stick  I wanna kiss you But if I do then I might miss you, babe It's complicated and stupid Got my ass squeezed by sexy cupid Guess he wants to play, wants to play I love game, I love game  Hold me and love me Just want touch you for a minute Love me, love me Just want touch you for a minute Hold me and love me Just want touch you for a minute Maybe three seconds is enough For my heart to quit it  Let's have some fun, this beat is sick I wanna take a ride on your disco stick Don't think too much just bust that stick I wanna take a ride on your disco stick Disco, disco, di-di-disco, di-di-disco stick, stick  [Lady GaGa] Let's play a love game Play a love game Do you want love? Or you want fame? Are you in that game? Doin' love game  [Marilyn Manson] Let's play a love game Play a love game Do you want love? Or you want fame? Are you in that game?  [Lady GaGa e Marilyn Manson] Doin' love game  [Marilyn Manson] Love game, love game, fame  [Lady GaGa] Doin' love game  I'm on a mission And it involves some heavy touching, yeah You've indicated your interest I'm educated in sex, yes Now I want it bad, want it bad I love game, I love game  Hold me and love me Just want touch you for a minute Maybe three seconds is enough For my heart to quit it  Let's have some fun, this beat is sick I wanna take a ride on your disco stick Don't think too much just bust that stick I wanna take a ride on your disco stick Disco, disco, di-di-disco, disco, disco di-di-disco stick, stick  [Lady GaGa] Let's play a love game Play a love game Do you want love? Or you want fame? Are you in that game? Doin' love game  [Marilyn Manson] Let's play a love game Play a love game Do you want love? Or you want fame? Are you in that game?  [Lady GaGa e Marilyn Manson] Doin' love game  I can see you staring there from across the block With a smile on your mouth and your hand on your (huh!) The story of us, it always starts the same With a boy and a girl and a (huh!) and a game And game, and game, and game A love game  [Lady GaGa] Let's play a love game Play a love game Do you want love? Or you want fame? Are you in that game? Doin' love game  [Marilyn Manson] Let's play a love game Play a love game Do you want love? Or you want fame? Are you in that game?  [Lady GaGa e Marilyn Manson] Doin' love game  [Lady GaGa] Let's play a love game Play a love game Do you want love? Or you want fame? Are you in that game? Doin' love game (Love game, love game, fame)  [Marilyn Manson] Love game, love game, fame  Let's, Let's, Let's, Let's, Let's",Lady Gaga
153,Lovegame (Robot To Mars Remix),/lady-gaga/lovegame-robot-to-mars-remix.html,,"Let's have some fun this beat is sick I wanna take a ride on your disco stick Let's have some fun this beat is sick I wanna take a ride on your disco stick  I wanna kiss you But if I do then I might miss you babe It's complicated and stupid Got my ass squeezed by sexy Cupid Guess he wants to play Wants to play A LoveGame A LoveGame  Hold me and love me Just wanna touch you for a minute Maybe three seconds is enough for my heart to quit it  Let's have some fun this beat is sick I wanna take a ride on your disco stick Don't think too much just bust that kick I wanna take a ride on your disco stick  Let's play a LoveGame Play a LoveGame Do you want love? Or you want fame? Are you in the game? Dans the LoveGame  Let's play a LoveGame Play a LoveGame Do you want love? Or you want fame? Are you in the game? Dans the LoveGame  I'm on a mission And it involves some heavy touching, yeah You've indicated your interest I'm educated in sex, yes And now I want it bad Want it bad A LoveGame A LoveGame  Let's have some fun this beat is sick I wanna take a ride on your disco stick Let's have some fun this beat is sick I wanna take a ride on your disco stick  I wanna kiss you But if I do then I might miss you babe It's complicated and stupid Got my ass squeezed by sexy Cupid Guess he wants to play Wants to play A LoveGame A LoveGame  Hold me and love me Just wanna touch you for a minute Maybe three seconds is enough for my heart to quit it  Let's have some fun this beat is sick I wanna take a ride on your disco stick Let's have some fun this beat is sick I wanna take a ride on your disco stick  Let's play a LoveGame Play a LoveGame Do you want love? Or you want fame? Are you in the game? Dans the LoveGame  Let's play a LoveGame Play a LoveGame Do you want love? Or you want fame? Are you in the game? Dans the LoveGame  I can see you staring there from across the block With a smile on your mouth and your hand on your, Huh! The story of us, it always starts the same With a boy and a girl and a huh! and a game  And a game And a game And a game A LoveGame  Let's play a LoveGame Play a LoveGame Do you want love? Or you want fame? Are you in the game? Dans the LoveGame  Let's play a LoveGame Play a LoveGame Do you want love? Or you want fame? Are you in the game? Dans the LoveGame  Let's play a LoveGame Play a LoveGame Do you want love? Or you want fame? Are you in the game? Dans the LoveGame  Let's play a LoveGame Play a LoveGame Do you want love? Or you want fame? Are you in the game? Dans the LoveGame  Let's play a LoveGame Play a LoveGame Do you want love? Or you want fame? Are you in the game? Dans the LoveGame  Let's have some fun this beat is sick I wanna take a ride on your disco stick Let's have some fun this beat is sick I wanna take a ride on your disco stick  Don't think too much just bust that kick",Lady Gaga
154,Lush Life,/lady-gaga/lush-life.html,,I used to visit all the very gay places those come what may places where one relaxes on the axis of the wheel of life to get the feel of life from jazz and cocktails the girls I knew had sad and sullen gray faces with distingué traces that used to be there you could see where they'd been washed away by too many through the day twelve o'clocktails  then you came along with your siren's song to tempt me to madness I thought for a while that your pointed smile was tinged with the sadness of a great love for me ah yes I was wrong again I was wrong  life is lonely again and only last year everything seemed so assured now life is awful again and the thoughtful of heart could only be a bore  a week in paris will ease the bite of it all I care is to smile in spite of it I'll forget you I will and yet you are still burning inside my brain  romance is mush stifling those who strive I'll live a lush life in some small dive and there I'll be while I rot with the rest of those whose lives are lonely too,Lady Gaga
