,Nome da Música,link,album,letra,artista
41,Odeio,/manu-gavassi/odeio.html,,"Eu odeio o seu sorriso, e seu jeito de falar Eu odeio quando você me olha, e eu dou risada sem pensar Eu odeio quando você me chama para conversar Eu odeio quando você vem, e odeio mais ainda te esperar  Eu não sei o que fazer Não tem ninguém aqui pra me impedir de te escrever Outra canção pra me fazer entender Que eu te odeio tanto porque gosto de você  Eu nunca acreditei que era mesmo pra valer Eu nunca admiti que me importava com você Agora tanto faz não quero mais me esconder Estou falando na sua frente que eu te odeio Por gostar tanto assim de você  Eu odeio dar conselhos que você nem vai usar Eu odeio quando você fala dela e eu finjo não ligar Eu odeio ver você com alguém que não tem nada a ver Eu odeio ela ser tão sem graça E você nem perceber  Eu não sei o que fazer Não tem ninguém aqui pra me impedir de te escrever Outra canção pra me fazer entender Que eu te odeio tanto por que gosto de você  Eu nunca acreditei que era mesmo pra valer Eu nunca admiti que me importava com você Agora tanto faz não quero mais me esconder Estou falando na sua frente que eu te odeio Por gostar tanto assim de você  Você vai acordar um dia e perceber Que mesmo eu sendo, um pouco estranha do meu jeito Eu tentei te convencer  Que hoje eu acredito que é mesmo pra valer Confesso, eu admito que me importo com você Agora tanto faz não quero mais me esconder Estou falando na sua frente que eu te odeio Por gostar tanto assim de você.",Manu Gavassi
42,Perigo,/manu-gavassi/perigo.html,MANU,"Não chega assim tão perto, bagunça a minha cabeça Eu lembro juízo e você quer que eu esqueça Decifro a tua vontade lendo a tua boca colada na minha Envolve a minha cintura, cê sabe, é ponto fraco O jeito que segura, eu já nem sei mais o que eu faço Eu já nem sei mais o que eu faço não Já não sei não  [Pré-refrão] Se me pega com vontade, eu peço mais Sem controle, qualquer coisa a gente faz Eu peço mais, eu quero mais, eu quero mais  [Refrão] Eu sei que você é perigo Por isso é tão bom, tão bom Amor, eu nasci pro perigo Por isso eu vou, eu vou  Se eu jogo meu cabelo, bagunço sua cabeça Ainda tenho juízo e antes que desapareça Prometo que te enlouqueço com sua pele colada na minha  [Pré-refrão] Se me pega com vontade, eu peço mais Sem controle, qualquer coisa a gente faz Eu peço mais, eu quero mais, eu quero mais  [Refrão] Eu sei que você é perigo Por isso é tão bom, tão bom Amor, eu nasci pro perigo Por isso eu vou, eu vou  [Pré-refrão] Se me pega com vontade, eu peço mais Sem controle, qualquer coisa a gente faz Eu peço mais, eu quero mais, eu quero mais  [Refrão] Eu sei que você é perigo Por isso é tão bom, tão bom Amor, eu nasci pro perigo Por isso eu vou, eu vou  [Outro] Nananana, nananana",Manu Gavassi
43,Planos Impossíveis,/manu-gavassi/planos-impossiveis.html,Manu Gavassi,"Uma semana sem te ver, Eu já sabia que isso ia acontecer, O tempo passa eu fico mal, é ilusão achar que tudo está igual, Você, apareceu pra mim, Não posso evitar, me sentir assim.  O que eu faço pra escapar, Dessa vontade que eu tenho de falar, Toda hora com você, Faço planos impossíveis pra te ver, Mas pra mim, são tão reais, O que aconteceu, eu não me lembro mais.  Eu poderia escrever, mil canções só pra você, Poderia te falar, meus motivos pra gostar, tanto de você, me diz quando a gente vai se ver.  Pra eu poder te abraçar, e tentar te explicar, a falta que você me faz, eu não aguento mais, Ficar tão longe, de você.  Você me diz que não tá bem, que não para de pensar em mim também. Agora antes de dormir, por dois segundos eu consigo até sorrir, Porque, essa complicação, distância é o fim, pra quem tem coração.  Será que eu devo te dizer, que eu quase choro quando falam de você. Mas eu consigo segurar, Pra ter certeza que ninguém vai reparar, que eu, to cada vez pior, e a saudade em mim, é cada vez maior.  Eu poderia escrever, mil canções só pra você, Poderia te falar, meus motivos pra gostar, tanto de você, me diz quando a gente vai se ver.  Pra eu poder te abraçar, e tentar te explicar, a falta que você me faz, eu não aguento mais, Ficar tão longe, de você.  E eu não sei se algum dia, eu já me senti assim. Eu nem me lembro de querer alguém, como eu quero você, pra mim. E é por isso, que eu vou te dizer,  Que eu poderia escrever, mil canções só pra você, Poderia te falar, meus motivos pra gostar, tanto de você, me diz quando a gente vai se ver.  Pra eu poder te abraçar, e tentar te explicar, a falta que você me faz, eu não aguento mais, ficar tão longe, de você.  Tão longe de você, tão longe de você.",Manu Gavassi
44,Pode Falar,/manu-gavassi/pode-falar.html,Manu Gavassi,"Uma música tocando no meu rádio Eu começo a pensar, onde você está Que eu quero te ligar, mesmo sem nada novo pra falar Um filme fofo tá passando na tv, e eu me lembro de você Começo a imaginar, se a gente se casar Eu juro, eu nunca mais vou reclamar  Será que você pensa em mim como eu penso em você? Será que algum dia eu vou saber?  Eu não me importo se você quiser sorrir E me falar que eu sou tudo pra você Me diz, o que eu sempre quis ouvir, vem dizer Eu não vou enjoar, então pode falar Todas as vezes que você pensar em mim Assim, eu fico mais feliz, então pode falar  na na na na...  Uma foto que me faz voltar no tempo quando eu te conheci A gente se falou, e algo começou Você não sabe a marca que deixou E se algum dia a saudade apertar Não espere pra ligar Quero você aqui, isso eu já decidi Se alguém perguntar não vou mentir  Será que você pensa em mim como eu penso em você? Será que algum dia eu vou saber?  Eu não me importo se você quiser sorrir E me falar que eu sou tudo pra você Me diz, o que eu sempre quis ouvir, vem dizer Eu não vou enjoar, então pode falar Todas as vezes que você pensar em mim Assim, eu fico mais feliz, então pode falar  Eu não me importo se você quiser sorrir E me falar que eu sou tudo pra você Me diz, o que eu sempre quis ouvir, vem dizer Eu não vou enjoar, então pode falar Todas as vezes que você pensar em mim Assim, eu fico mais feliz, então pode falar  Na na na na, então pode falar, na na na na, então pode falar.",Manu Gavassi
45,Pode Até Rolar,/manu-gavassi/pode-ate-rolar.html,Manu Gavassi,"Te olhei de longe, sem querer você estava lá Tentando impressionar Eu logo vi que era tudo que eu sempre pedi É melhor se preparar  Você faz o meu estilo, e eu não vou me arrepender Eu não sei o que aconteceu comigo Não paro de pensar, eu e você pode até rolar Talvez essa batida tenha algo a ver Não vou parar de dançar, quiser você pode vir me acompanhar  Todas elas estão loucas pra saber Quem será que você vai escolher O seu nome eu não consigo adivinhar Porque você não vem me falar  Você faz o meu estilo, e eu não vou me arrepender Eu não sei o que aconteceu comigo Não paro de pensar, eu e você pode até rolar Talvez a batida tenha algo a ver Não vou parar de dançar, se você quiser pode me acompanhar  Chega de ficar parado, venha aqui do meu lado se quiser me conhecer Eu não sei o que aconteceu comigo Não paro de pensar, eu e você pode até rolar Talvez essa batida tenha algo a ver Não vou parar de dançar não na na na  Eu não sei o que aconteceu comigo Não paro de pensa, eu e você pode até rolar Talvez essa batida tenha algo a ver Não vou parar de dançar, se você quiser pode vim me acompanhar",Manu Gavassi
46,Primeiro Dia,/manu-gavassi/primeiro-dia.html,,Eu te olho com os mesmos olhos De quando eu te conheci Quando eu te tratava meio mal E agora você sabe que eu fingi  Eu te amo muito mais que ontem Quando não havia nada pra se preocupar Quando jurei que você ia embora Mas você decidiu ficar  E quanto tempo faz? Parece que foi ontem Mas eu nem me lembro mais De não te conhecer  E eu sei que vai ser você Quando tudo lá fora mudar Quando o tempo passar E eu sei que sempre foi você Desde o primeiro dia eu vi E agora entendi porque  Você me olha com os mesmos olhos Daquela noite de verão Quando te contei os meus segredos E você fez uma canção  E olhando para trás agora eu sei Que muita coisa já mudou Mas ainda guardo aquele beijo Que um dia você roubou  E quanto tempo faz? Parece que foi ontem Mas eu nem me lembro mais De não te conhecer  E eu sei que vai ser você Quando tudo lá fora mudar Quando o tempo passar E eu sei que sempre foi você Desde o primeiro dia eu vi E agora entendi porque  E eu sei que vai ser você Quando tudo lá fora mudar Quando o tempo passar E eu sei que sempre foi você Desde o primeiro dia eu vi E agora entendi porque  Que vai ser você Quando tudo lá fora mudar Quando o tempo passar E eu sei que sempre foi você Desde o primeiro dia eu vi E agora entendi  Eu te olho com os mesmos olhos De quando eu te conheci,Manu Gavassi
47,Promete Pra Mim,/manu-gavassi/promete-pra-mim.html,Manu Gavassi,"Promete pra mim Promete pra mim Que vai chegar mensagem no meu celular Dizendo assim: você é tudo pra mim Acho que eu tô começando a exagerar Não preciso de declaração Ainda não Qualquer coisinha que você me diz  Já consegue me tirar a respiração Quando eu falo com você eu fico mais feliz  ""Eu queria você aqui comigo"" Você falou E eu li de novo porque uma parte de mim ainda não acreditou Como eu queria te ligar So pra ouvir sua voz Quem sabe assim descobriria O que existe entre nós  Promete pra mim Promete pra mim Que a distancia entre nós não vai atrapalhar Eu penso assim Se você gosta de mim Será que alguns quilometros vão importar?  Não preciso de declaração Ainda não Qualquer coisinha que você me diz Já consegue me tirar a respiração Quando eu falo com você eu fico mais feliz  ""Eu queria você aqui comigo"" Você falou E eu li de novo Porque uma parte de mim ainda não acreditou Como eu queria te ligar só pra ouvir sua voz Quem sabe assim descobriria o que existe entre nós  Você chegou Eu não acreditei Te juro que agora o que eu quero é uma chance pra te mostrar Sua carta eu guardei junto com tudo o que eu sonhei um dia Te falar Eu sei Me apaixonei por você  ""Eu queria você aqui comigo"" Você falou Eu li de novo porque uma parte de mim ainda não acreditou Como eu queria te ligar só pra ouvir sua voz Quem sabe assim descobriria o que existe entre nós O que existe entre nós O que existe entre nós O que existe entre nós O que existe entre nós",Manu Gavassi
48,Quatro Notas,/manu-gavassi/quatro-notas.html,Manu Gavassi,"Cinco horas, e eu com o coração na mão; Já são sete não larguei o violão; Quatro notas e eu fiz essa canção;  Como eu queria te falar tudo que eu penso; Você pode me assistir enquanto eu tento; E me perco no meio dessa confusão;  Uma chance pra te ter aqui comigo; Dois minutos são tudo o que preciso; Quatro notas pra fazer você entender;  Estou procurando e não consigo encontrar; Os motivos pra essa história acabar; Só me resta esperar que isso não seja o fim;  Eu já tentei dizer, eu quis te convencer; Que ao seu lado é onde eu devo ficar; É só você deixar...  Uma hora com você no telefone; Sete dias e agora você some; Quatro notas só pra eu me distrair;  Você me enche, mas eu nunca falo nada; Como eu queria ser a sua namorada; Mas pensando bem é melhor deixar assim...  Porque que eu tentei dizer, eu quis te convencer; Que ao seu lado é onde eu devo ficar; É só você deixar...  E se você chegar pedindo pra voltar; Já vai ser tarde demais... Quando você chegar; E pedir pra voltar eu não volto atrás;  Porque eu tentei dizer; eu quis te convencer; Que ao seu lado é onde eu devo ficar; É só você deixar...  Que ao seu lado é onde eu quero ficar; É só você deixar...",Manu Gavassi
49,Se Eu Te Abraço,/manu-gavassi/se-eu-te-abraco.html,Clichê Adolescente,Acordava sorrindo do seu lado Você me olhava e dizia eu adoro seu cabelo enrolado  Eu nunca vou admitir Mas eu penso nisso toda vez que eu me arrumo pra sair E você não esta aqui  Te ligava a tarde pra conversar Você me contava do seus medos E eu sabia que não tinha nada pra se preocupar  Posso não estar mais com você Mas não tem um dia que não penso em ligar Só pra não esquecer Eu não posso esquecer  Quero ouvir que nada vai mudar Que esse meses frios e o silencio são só pra me provar Há uma nova chance pra nós dois Em cada vez que eu não consigo te encarar E se eu te abraço eu não consigo mais soltar  Te olhava a dirigir Você sorria e pegava minha mão Só pra ter certeza que eu estava ali  Hoje eu não tenho mais você E desligo o radio quando a musica me lembra O que eu quero esquecer Me ajude a esquecer  Quero ouvir que nada vai mudar Que esse meses frios e o silencio são só pra me provar Há uma nova chance pra nós dois Em cada vez que não consigo te encarar E se eu te abraço eu não consigo mais soltar  E agora ouço a sua voz Me pedindo pra pensar em nós Mas eu nunca parei de pensar Somos dois corações assustados Um amor perfeito que deu errado Como eu faço pra consertar ?  Minhas lagrimas começam a cair Nós dois sabemos que eu tenho que sair daqui Mas paro pra te ouvir  E você diz que nada vai mudar Que o silencio é só pra me provar Há uma nova chance pra nós dois Em cada vez que não consigo te encarar E se eu te abraço eu não consigo  Quero ouvir que nada vai mudar Que esse meses frios e o silencio são só pra me provar Há uma nova chance pra nós dois Em cada vez que não consigo te encarar E se eu te abraço eu não consigo mais soltar,Manu Gavassi
50,Segredo (Feat. Chay Suede),/manu-gavassi/segredo-feat-chay-suede.html,Clichê Adolescente,"Seus olhos parecem perfeitos pros meus Sua boca parece que já percebeu Vem me conta um segredo Eu preciso escutar Seu sorriso me faz esquecer onde estou Se acordo sozinha já não sei quem sou Vem me abraça um segundo, e prometa ficar  Você virou o meu mundo, de ponta cabeça Vou dizer antes que eu esqueça Você foi o melhor que me aconteceu E agora nada é igual Nada importa no mundo quando você me beija Essa é minha única certeza Quando tudo em volta parece mudar, Pra mim devemos ficar pra sempre assim  Seus olhos me prendem e só você sabe Sua boca desmonta todo esse disfarce Você é o segredo. Que eu quero gritar  Você vira o meu mundo, de ponta cabeça Vou dizer antes que eu esqueça Você foi o melhor que me aconteceu E agora nada é igual Nada importa no mundo quando você me beija Essa é minha única certeza Quando tudo em volta parece mudar, Pra mim devemos ficar  Você vira o meu mundo, de ponta cabeça Vou dizer antes que eu esqueça Você foi o melhor que me aconteceu E agora nada é igual E nada importa no mundo quando você me beija Essa é minha única certeza Quando tudo em volta parece mudar, Pra mim devemos ficar pra sempre assim Pra sempre assim  Quando tudo em volta parece mudar, Pra mim devemos ficar pra sempre assim",Manu Gavassi
51,Seu Show,/manu-gavassi/seu-show.html,Regravação de Cine,"Vem, meu bem, que é pra eu poder te mostrar Me expressei mal, deixe-me consertar Quanto te vi o club inteiro balançou  Sua cara não nega Não quero ser só mais um pra você Teu olhar te entrega Não faço parte do seu show, assim eu sou  Sempre quis mergulhar num lance assim Vi nos meus sonhos como um filme Sonhar nunca é demais Baby, vem, deixa eu te roubar pra mim Só não demora, afinal nunca foi tão fácil assim  Down, down, down Baby, go down, down, down (down) (3x)  Dessa vez você não me engana Eu já sei de você e sua fama, tchau  Tudo bem,acho que falei de màs Sei que fez tudo isso e muito màs Mais você não imagina quem eu sou  Sua cara não nega Não quero ser só mais um pra você Teu olhar te entrega Não faço parte do seu show, assim eu sou  Sempre quis mergulhar num lance assim Vi nos meus sonhos como um filme Sonhar nunca é demais Baby, vem, deixa eu te roubar pra mim Só não demora, afinal nunca foi tão fácil assim  Down, down, down Baby, go down, down, down (down) (3x)  Dessa vez você não me engana Eu já sei de você e sua fama, tchau  Baby girl, I never felt so fine And you know you are the only one Baby girl, you are the only one (yeah, yeah)",Manu Gavassi
52,"Sim, É Sobre Você",/manu-gavassi/sim-e-sobre-voce.html,CUTE BUT PSYCHO EP,"Eu não se enlouqueci ou se foi você Vou fingir que eu esqueci pra eu não te responder Ouvi dizer que o nosso fim ficou mal resolvido pra você Logo pra mim que resolvi pra sobreviver  Mas o seu pensamento continua me atraindo pra você E o meu pensamento continua te atraindo sem querer Até quando? (até quando?) Até quando? até quando?  Agora eu sei, enlouqueci junto com você Fingindo amizade só pra não esquecer E seu amor te espera calma em você Não para de me observar sem saber porquê  É quando o seu pensamento continua me atraindo pra você (continua, continua me atraindo pra você) E o meu pensamento continua me traindo sem querer Até quando? Até quando? até quando?  Talvez o universo queira nos falar Um pedaço de você não possa me largar E nós dois somos estranhos e é estranho pensar Estranho lembrar seu nome sem me culpar Talvez seu pensamento venha pra curar A desculpa que você nunca soube me dar Mas desculpa não preciso mas nem tenho mais dor Você foi meu mais difícil exemplo de amor Talvez seja melhor que a gente nunca mais se viu Sua pele na minha pele, era certo, era arrepio A vontade não passava mesmo quando acabou Nunca foi por isso que a gente terminou E é por isso que eu me lembro  Até quando? (até quando?) Até quando? até quando? Até quando?",Manu Gavassi
53,Sonhei Com Uma Música Hoje,/manu-gavassi/sonhei-com-uma-musica-hoje.html,,"Eu gosto de você Muito sim Dormindo do meu lado, ou Dormindo sem mim Eu gosto de você Muito  Eu gosto de você e esse verso é seu Me olhando com essa cara De quem já entendeu Eu gosto de você Muito  Então não desiste de mim To louco pra falar que meu gostar já é amor  Enfim  Não desiste de nós To longe, mas to perto Se você quiser Se você quiser  Promete que fica Mesmo quando não for fácil ficar? E eu prometo que fico E falo que eu tenho tanto medo de falar Que eu gosto de você Muito Eu gosto de você Muito Eu gosto de você Tanto que eu amo você",Manu Gavassi
54,Sozinha,/manu-gavassi/sozinha.html,Vício - EP,"A gente ama até sangrar Até não dar mais pra aguentar A gente ama até achar o próximo pra amar  E a gente ama outra vez E é tão certo dessa vez Eu te amo até o tempo apagar tudo que você fez  E o silêncio nos mostra, mas ninguém parece ouvir O silêncio nos mostra o caminho a seguir  Sozinha com minha mente que não para de mudar Eu nunca achei que fosse gostar de estar só Sozinha com meus sonhos que não param de crescer Eu nunca achei que fosse entender o que é estar só Só sem você  A gente ama até esgotar Até não ter o que salvar A gente ama até prometer que nunca mais vai amar  E a gente ama outra vez E é tão certo dessa vez Eu te amo até a vida mostrar que estava errada talvez  E o silêncio nos mostra, mas ninguém parece ouvir O silêncio nos mostra o caminho a seguir  Sozinha com minha mente que não para de mudar Eu nunca achei que fosse gostar de estar só Sozinha com meus sonhos que não param de crescer Eu nunca achei que fosse entender o que é estar só Só sem você  Finalmente agora eu posso ver Que sozinha eu sei que posso ser O que eu sempre quis E era tão difícil com você  Sozinha com minha mente que não para de mudar Eu nunca achei que fosse gostar de estar só Sozinha com meus sonhos que não param de crescer Eu nunca achei que fosse entender o que é estar só Só sem você",Manu Gavassi
55,Suspiros,/manu-gavassi/suspiros.html,Manu Gavassi,"Suspiros já não cabem mais dentro de mim Se eu nem te conheço já me sinto assim Não consigo te tirar do meu pensamento O que eu faço pra te ter aqui um momento, Se eu fico tentando imaginar seu sorriso Me diz o que é que eu faço pra te ter aqui comigo?  Se eu te ver de longe e não me aproximar Eu juro eu vou morrer eu não vou aguentar Faz tanto tempo eu imagino como seria Você me ligando pra falar bom dia, Então fico tentando imaginar seu sorriso Me diz o que é que eu faço pra te ter aqui comigo?  Uuuh, uuuh Nananana, nananana  Uuuh, uuuh Nananana, nananana  Se eu te ver com outra eu vou passar mal Eu sei é estranho, mas eu nunca fui normal Faz tanto tempo quero te dizer o que eu sinto Se alguém me perguntar se eu te quero, eu minto E volto a tentar imaginar seu sorriso Me diz o que é que eu faço pra te ter aqui comigo?  Uuuh, uuuh Nananana, nanananana  Uuuh uuuh Nananana, nanananana  Uuuh,uuuh Nananana, nanananana",Manu Gavassi
56,Talvez,/manu-gavassi/talvez.html,Clichê Adolescente,"Eu assisti enquanto o tempo passou Fiquei parada enquanto tudo mudou E agora olhando para a linha do fim Eu me pergunto quem vai me salvar de mim  Foi muito cedo, talvez cedo demais E nem eu sei mais o sentido que faz Eu me perco procurando nós dois E tenho medo agora do que vem depois  Talvez não seja tarde demais pra voltar pro inicio outra vez Eu quero rir do mundo, como eu ria Quero a sua poesia e você Eu quero voltar, pra quando nada era sério E o futuro era um mistério Talvez Talvez não seja tarde demais Me encontre no inicio outra vez  Por muito tempo andava sem direção Com pés descalços mais não sentia o chão Me deparei com o que eu sempre temi A sua sombra me seguiu até aqui Foi muito cedo, talvez cedo demais Nosso segredo nos passou para trás E agora olhando pro que eu já destrui Eu me pergunto quem vai me tirar daqui  Talvez não seja tarde demais pra voltar pro inicio outra vez Eu quero rir do mundo, como eu ria Quero a sua poesia e você Eu quero voltar, pra quando nada era sério E o futuro era um mistério Talvez Talvez não seja tarde demais Me encontre no inicio outra vez Talvez não seja tarde demais pra voltar pro inicio outra vez Eu quero rir do mundo, como eu ria Quero a sua poesia e você Eu quero voltar, pra quando nada era sério E o futuro era um mistério Talvez Talvez não seja tarde demais Me encontre no inicio outra vez",Manu Gavassi
57,talvezeunemteame(Tantoassim),/manu-gavassi/talvezeunemteametantoassim.html,CUTE BUT PSYCHO EP,"Provavelmente Tá deitado com alguém pra não pensar em mim Sinceramente Eu to sozinha no meu quarto e é melhor assim Nem sei se eu to triste ou to incomodada Com mais uma história tão inacabada (Sei lá) Eu só não quero que você esqueça Só não admito que você me esqueça  Eu quero que você me queira mais do que eu te quero Faz sentindo? Talvez não! Mas ajuda o meu ego Eu quero que você me queira mais do que eu te quero Faz sentindo? Talvez? Talvez não! Eu quero que você me queira mais do que eu te quero Faz sentindo? Talvez não! Mas ajuda o meu ego Quero que você me queira mais do que eu te quero Faz sentido? Talvez? Talvez eu nem te ame tanto assim Talvez eu nem te ame tanto assim Talvez eu nem te ame tanto assim Talvez eu nem te ame tanto assim (Assim)  Naturalmente Você me diz ""Foi a maior saudade que eu senti"" Mas, claramente Se fosse tão insuportável você tava aqui  Nem sei se eu to triste ou to incomodada Com mais uma história tão inacabada (Sei lá) Eu só não quero que você esqueça Só não admito que você me esqueça  Eu quero que você me queira mais do que eu te quero Faz sentindo? Talvez não! Mas ajuda o meu ego Eu quero que você me queira mais do que eu te quero Faz sentindo? Talvez? Talvez não! Eu quero que você me queira mais do que eu te quero Faz sentindo? Talvez não! Mas ajuda o meu ego Quero que você me queira mais do que eu te quero Faz sentido? Talvez? Talvez eu nem te ame tanto assim Talvez eu nem te ame tanto assim Talvez eu nem te ame tanto assim Talvez eu nem te ame tanto assim Assim, assim  Talvez eu não te ame, não me leve a mal Não é só com você Eu sempre faço igual Desculpa, meu jeitinho é assim, assim No fim eu sempre penso em mim  Talvez eu nem te ame tanto assim Talvez eu nem te ame tanto assim Talvez eu nem te ame tanto assim Talvez eu nem te ame tanto assim Assim, assim",Manu Gavassi
58,Te Assusta,/manu-gavassi/te-assusta.html,CUTE BUT (still) PSYCHO,"Me assusta O nosso beijo ser melhor agora Só me ajuda E não me peça pra não ir embora Você diz que igual a nós não tem E me assusta  Me assusta Era mais fácil quando era passado E você usa a nossa historia E deita do meu lado E me diz que igual a mim não tem E me assusta  Pra onde a gente vai daqui Não sei, nem sei se quero ir Você me olha como um recomeço E eu te beijo e sinto nosso fim Como pode o tempo ter passado E tudo estar perfeitamente igual Você conhece cada canto meu E nosso amor seria tão real Se eu fosse a mesma de anos atrás Se eu fosse a mesma de anos atrás  (Eu poderia até fingir) Mas você sabe que eu não sou  E te assusta Te assusta minha liberdade E se culpa Porque era linda nossa pouca idade E me diz que igual nunca viveu E te assusta  Pra onde a gente vai daqui  Não sei se tem pra onde ir Você me diz que ninguém te conhece Como um dia eu te conheci Como pode o tempo ter passado E nos dois de novo vendo o mar Você me diz que agora faz sentido Eu poderia ate considerar Se eu fosse a mesma de anos atrás Se eu fosse a mesma de anos atrás  (Eu poderia até fingir) Mas você sabe que eu não sou  E me assusta Eu te olhar assim do mesmo jeito E te assusta Saber que o nosso foi seu melhor beijo E pra sempre, igual não tem E te assusta  Me assusta Eu te olhar assim do mesmo jeito Te assusta Saber que o nosso foi seu melhor beijo E pra sempre, igual não tem E te assusta",Manu Gavassi
59,Teletema,/manu-gavassi/teletema.html,,"Rumo! Estrada turva Sou despedida Por entre lenços brancos De partida Em cada curva Sem ter você Vou mais só  Corro! Rompendo laços Abraços, beijos Em cada passo É você, quem vejo No tele-espaço Pousado em cores No além  Brando! Corpo celeste Meta metade Meu santuário Minha eternidade Iluminando O meu caminho e fim  Dando! A incerteza Tão passageira Nós viveremos Uma vida inteira Eternamente Somente os dois Mais ninguém  Nós dois Mais ninguém",Manu Gavassi
60,Tudo Que Eu Quiser - Yeah !,/manu-gavassi/tudo-que-eu-quiser-yeah-i.html,Manu Gavassi,"Na na na na... O sol se põe lá fora e eu já sei, O que isso quer dizer Eu vou pintar as unhas e sair, Quem sabe encontro até você  Se eu não for é porque eu decidi Não tem ninguém aqui que vai me impedir Eu não vou, não vou, não vou Não vou ouvir nenhuma opinião  Yeah! Eu olho em volta e essa noite todo mundo sabe o que quer Yeah! Então me entende e sai da frente, Eu sou grandinha E faço tudo o que eu quiser  Se eu tivesse uma lista De tudo o que quero ver Não sei se caberia mas sei Que o primeiro item é você  Sexta à noite eu vou sair Unha preta, muito glitter eu vou me divertir Eu não vou, não vou, não vou Não vou ouvir nenhuma opinião  Yeah! Eu olho em volta e essa noite todo mundo Sabe o que quer Yeah! Então me entende e sai da frente, Eu sou grandinha E faço tudo Yeah! Eu olho em volta e essa noite todo mundo Sabe o que quer Yeah! Então me entende e sai da frente, Eu sou grandinha E faço tudo o que eu quiser  Te vejo e até paro de dançar Peço pra essa noite nunca terminar Yeah, Yeah,Yeah! nunca terminar, não  Yeah! Eu olho em volta e essa noite todo mundo Sabe o que quer Yeah! Então me entende e sai da frente, Eu sou grandinha E faço tudo o que eu quiser Yeah! Eu olho em volta e essa noite todo mundo Sabe o que quer Yeah! Então me entende e sai da frente, Eu sou grandinha E faço tudo o que eu quiser",Manu Gavassi
61,Vicio,/manu-gavassi/vicio.html,Vício - EP,"Preciso ir tomar um pouco de ar Me desculpe eu já cansei de chorar Eu até ficaria pra me humilhar Mas nosso tempo já deu  Preciso ver o quanto eu cresci Desde os dezoito que eu nunca mais me vi Me distraí olhando pra você Mas não disse que me arrependi  É que eu sei amar você Muito mais do que eu sei cantar, ah E eu começo a me preocupar Porque eu quero amar você E eu não consigo evitar, ah E eu começo a me preocupar Por que eu  Preciso ir pensar um pouco em mim Eu nunca mais fiquei sozinha assim Não dá mais pra brincar de adiar o fim O nosso tempo já deu  O seu número eu apaguei Pra evitar de te ligar de madrugada, eu sei Eu esqueci, fui eu que terminei Sinto muito, eu não te ligo mais  É que eu sei amar você Muito mais do que eu sei cantar, ah E eu começo a me preocupar Porque eu quero amar você E eu não consigo evitar, ah E eu começo a me preocupar  Por que eu sei amar você muito mais do que eu sei cantar E eu começo a me preocupar Porque eu quero amar você e eu não consigo evitar, ah E eu começo a me preocupar porque eu  Eu sei amar você tão bem, é como um vício E eu sei amar você assim desde o início E eu quero amar você de novo Se eu consigo respirar pra mim ainda é pouco Eu sei amar você tão bem, é como um vício E eu sei amar você assim desde o início E eu quero amar você de novo Se eu consigo respirar pra mim ainda é pouco  Eu sei amar você muito mais do que eu sei cantar, ah E eu começo a me preocupar Porque eu quero amar você e eu não consigo evitar, ah E eu começo a me preocupar porque eu Eu sei amar você muito mais do que eu sei cantar, ah E eu começo a me preocupar Porque eu quero amar você e eu não consigo evitar, ah E eu começo a me preocupar porque eu  Quero amar você Sei amar você Quero amar você E eu começo a me preocupar porque eu",Manu Gavassi
62,Você Já Deveria Saber,/manu-gavassi/voce-ja-deveria-saber.html,,"Parabéns você fez tudo certo Realmente um garotinho muito esperto Só errou por que eu descobri (Yeah) Por quanto tempo você achou Que iria me enganar  Eu não sou tão boba Então você já pode parar Continue escrevendo suas musiquinhas Quem será a próxima a acreditar  Te vendo assim como você é Nem me dá vontade de chorar Acho que você se confundiu E errou de profissão  Por que você não larga os palcos E é tão bom na atuação  (Refrão) Quando ele te mandar flores Não se iluda você não é a única Quando ele escrever canções pra você A minha dica é correr  Ele vai fazer você acreditar que ele nunca está Por que tadinho ele é tão ocupado Mas logo você vai perceber Que deve ser mesmo difícil Arranjar tempo pra todas e pra você  Parabéns você fez tudo certo, Dessa vez passou muito perto Eu já estava começando a acreditar (Hum) É difícil imaginar que existe alguém assim  Ainda bem que eu descobri pra dar logo um fim Continue com essa cara de bonzinho eu prometo Que muitas ainda vão cair Será que quando você Pensa nisso você ri  Continue no seu mundinho colorido Iludindo as pessoas sem se arrepender Mas agora eu sei a verdade E todo mundo vai saber  (Refrão) Quando ele te mandar flores Não se iluda você não é a única Quando ele escrever canções pra você A minha dica é correr  Ele vai fazer você acreditar que ele nunca está Por que tadinho ele é tão ocupado Mas logo você vai perceber Que deve ser mesmo difícil Arranjar tempo pra todas  E eu bato palmas pra você Não deve ser tão fácil Enganar alguém assim  Você já deveria saber Que eu não sou tão tonta Quanto elas devem ser  (Refrão) Quando ele te mandar flores Não se iluda você não é a única Quando ele escrever canções pra você A minha dica é correr  Ele vai fazer você acreditar que ele nunca está Por que tadinho ele é tão ocupado Mas logo você vai perceber Que deve ser mesmo difícil Arranjar tempo pra todas, pra todas, pra todas e pra você",Manu Gavassi
