,Nome da Música,link,album,letra,artista
164,Love Me Down,/britney-spears/love-me-down.html,Glory,"You say we don't talk anymore but I'm thinking we talk too much Whenever we speak we fight so Come talk to me with your touch You're playing with fire, and you like it A little bit dangerous  Round and round we go 'til We fall like dominoes Oh no [chorus] My baby gon' love down Gon' love down, gon' love down, yeah My baby gon' love down Don't make a sound, just love me down like My baby gon' love down like My baby gon' love down  La-la-la-love me La-la-la-love me La-la-la-love me, down, down La-la-la-love me La-la-la-love me La-la-la-love me, down, down La-la-la-love me La-la-la-love me La-la-la-love me, down, down La-la-la-love me La-la-la-love me La-la-la-love me  I see who you are with the lights out We're better just skin to skin I'm treating you real, real nice now We'll finish and start again  Round and round we go 'til We fall like dominoes 'til we can't see straight no more Oh, no, oh, no  My baby gon' love down Gon' love down, gon' love down, yeah My baby gon' love down Don't make a sound, just love me down like My baby gon' love down like My baby gon' love down  La-la-la-love me La-la-la-love me La-la-la-love me, down, down La-la-la-love me La-la-la-love me La-la-la-love me, down, down La-la-la-love me La-la-la-love me La-la-la-love me, down, down La-la-la-love me La-la-la-love me La-la-la-love me, down  (love me down)  Said round and round we go 'til we fall like dominoes 'til we can't see straight no more  My baby gon' love down Gon' love down, gon' love down, yeah My baby gon' love down Don't make a sound Just love me down like (love me down) My baby gon' love down like (love me down) My baby gon' love down (love me down)  La-la-la-love me La-la-la-love me La-la-la-love me, down, down La-la-la-love me La-la-la-love me La-la-la-love me, down, down La-la-la-love me La-la-la-love me La-la-la-love me, down, down La-la-la-love me La-la-la-love me La-la-la-love me, down",Britey Spears
165,Lucky,/britney-spears/lucky.html,The Essential Britney Spears,"This is a story about a girl named Lucky...  Early morning, she wakes up Knock, knock, knock on her door It's time for makeup, Perfect smile It's you they're all waiting for  They go... ""Isn't she lovely, this Hollywood girl?"" And they say...  She's so lucky, she's a star But she cry, cry, cries in her lonely heart, thinking If there's nothing missing in my life Then why do these tears come at night?  Lost in an image, in a dream But there's no one there to wake her up  And the world is spinning, and she keeps on winning But tell me what happens when it stops?  They go... ""Isn't she lovely, this Hollywood girl?"" And they say...  Chorus  ""Best actress, and the winner is...Lucky!"" ""I'm Roger Johnson for Pop News standing outside the arena waiting for Lucky!"" ""Oh, my God...here she comes!""  Isn't she lovely, this Hollywood girl? She is so lucky, but why does she cry? If there's nothing missing in her life Why do tears come at night?  Chorus",Britey Spears
166,Luv The Hurt Away (feat. Full Force),/britney-spears/luv-the-hurt-away.html,,"Oh I was broken hearted Feeling sad and all alone I thought I was going crazy  I thought the pain would last forever I thought he'd never ever hurt me and hurt me Over and over again  Ohh When you tried into my world You showed the loving ways of how A guy should treat a girl The love you give that makes me breathe again  I've found someone who feels me An understanding friend till the end  I know the future no one can see But I feel deep in my heart You will stay with me eternally  So just love me Even every day And hold me in your arms now Please love the hurt away  Ff: I'll make it go away, yes I will Britney: Oh hurt away (ohhh)  Ff: I see heaven in your eyes Tell me why would he make you cry, and lie He must have been out of his mind  I would never hurt you baby Don't let one fool turn you cold (oh no) You've got a heart of gold  Britney: Heart Of gold Ff: I love everything about you Britney: All I know is  Britney &amp; Ff: Every word I take it straight to you A special part of I give for everything I do  Nobody else comes close to the love you give Body and soul I'm gonna love you for as long as I live  Ff: And I know It's not easy letting go (No it's not easy) But I won't let you fall Together you and me We've got it all  Britney: I just love you More and more each day I rest my head on your shoulder Please love the hurt away  Love the hurt away  I know I know the future no one can see But I feel deep in my heart You will stay with me eternally  Ff: I just love you More and more each day  Britney &amp; Ff: (No, oh) Please love the hurt away (ohh yeah) Oh my love Love the hurt away (oh oh yeah)  Please love the hurt away",Britey Spears
167,Mad Love,/britney-spears/mad-love.html,,"It's a crazy little thing called mad love It goes something like this  Tangled up in you, uh Twisted like I've never been before I don't know what you do All I know is I want a little more  I don't care if the way that I act doesn't make much sense When you're near, something in me reacts and there's no defense I don't mind if everybody's saying that this ain't real All that matters is how this feels  I'm falling deeper, so fill up my cup Nothing tastes sweeter than mad love I know I should, but it's so good, I'm never gonna give it up 'Cause nothing tastes sweeter than mad love Oh  I wanna take you in (Come here) A velvet rush is running through mad veins Like adrenaline, a kiss from you and I'm going so insane I don't mind if everybody's saying that this ain't real All that matters is how this feels  I'm falling deeper, so fill up my cup Nothing tastes sweeter than my love I know I should, but it's so good, I'm never gonna give it up 'Cause nothing tastes sweeter than mad love  I'm falling deeper, so fill up my cup Nothing tastes sweeter than mad love I know I should, but it's so good, I'm never gonna give it up 'Cause nothing tastes sweeter than mad love",Britey Spears
168,Make Me... (Feat. G-Eazy),/britney-spears/make-me-feat-g-eazy.html,Glory,"Friday I'm dreaming a mile a minute 'bout somebody This feeling, I wanna go with it 'Cause there's no way We're hiding away from this tonight, oh, this tonight Can tell you want me By the way I see you starin' 'cross the room, babe No shame in the game Just cut the shit, be honest Yeah, you know what you gotta do tonight, do tonight  I just want you to make me move Like it ain't a choice for you, like you got a job to do Just want you to raise my roof Something sensational (oh yeah)  And make me ooh, ooh, ooh, ooh And make me ooh, ooh, ooh, ooh  No rules From the bar to the car Let's take it back to my room Igniting the heat of the moment Let the sparks fuse Blowing up to the ceiling, we're burning bright When we cut the light  Cause you're the flame I can't do without The fire comes in, the sky falls down There's no way I'm gonna be fighting this tonight, this tonight  I just want you to make me move Like it ain't a choice for you, like you got a job to do Just want you to raise my roof Something sensational (oh yeah)  And make me ooh, ooh, ooh, ooh And make me ooh, ooh, ooh, ooh  Baby, cause you're the spark that won't go out My heart's on fire when you're around Make me ooh, ooh, ooh, ooh (Yeah, Eazy)  I don't care if it's a random person or the biggest star Out in Vegas or little bars Really not a difference if it's near or far Listen, here we are; need you I've always wondered what was off limits Staring at you til I'm caught in this Back and forth like this was all tennis I'm all jealous, you came with someone But we could tell that there's changes coming See I could tell that you're a dangerous woman That means you're speaking my language, come on Now follow me, let's go Like Penelope in ""Blow"" Well worth the stealing you, it's a felony, yeah I know That's why they keep on telling me to let go, yeah  But I need you and I can take you All the way and I'm able To give you something sensational, so let's go, yeah Said I need you and I can take you All the way and I'm able So follow me and I can make you  And make me ooh (move) , ooh, ooh (yeah) , ooh And make me ooh, ooh, ooh, ooh  Baby, cause you're the spark that won't go out My heart's on fire when you're around Make me ooh, ooh, ooh, ooh Yeah, you make me ooh",Britey Spears
169,Make Me... (Feat. G-Eazy) (Trace Adam Remix),/britney-spears/make-me-feat-g-eazy-trace-adam-remix.html,,"Friday I'm dreaming a mile a minute 'bout somebody This feeling, I wanna go with it 'Cause there's no way We're hiding away from this tonight, oh, this tonight Can tell you want me By the way I see you starin' 'cross the room, babe No shame in the game Just cut the shit, be honest Yeah, you know what you gotta do tonight, do tonight  I just want you to make me move Like it ain't a choice for you, like you got a job to do Just want you to raise my roof Something sensational (oh yeah)  And make me ooh, ooh, ooh, ooh And make me ooh, ooh, ooh, ooh  No rules From the bar to the car Let's take it back to my room Igniting the heat of the moment Let the sparks fuse Blowing up to the ceiling, we're burning bright When we cross the line  Cause you're the flame I can't do without The fire comes in the sapphire sun There's no way I'm gonna be fighting this tonight, this tonight  I just want you to make me move Like it ain't a choice for you, like you got a job to do Just want you to raise my roof Something sensational (oh yeah)  And make me ooh, ooh, ooh, ooh And make me ooh, ooh, ooh, ooh  Baby, cause you're the spark that won't go out My heart's on fire when you're around Make me ooh, ooh, ooh, ooh (Yeah, Eazy)  I don't care if it's a random person or the biggest star Out in Vegas or little bars Really not a difference if it's near or far Listen, here we are; need you I've always wondered what was off limits Staring at you til I'm caught in this Back and forth like this was all tennis I'm all jealous, you came with someone But we could tell that there's changes coming See I could tell that you're a dangerous woman That means you're speaking my language, come on Now follow me, let's go Like Penelope in ""Blow"" Well worth the stealing you, it's a felony, yeah I know That's why they keep on telling me to let go, yeah  But I need you and I can take you All the way and I'm able To give you something sensational, so let's go, yeah Said I need you and I can take you All the way and I'm able So follow me and I can make you  And make me ooh (move) , ooh, ooh (yeah) , ooh And make me ooh, ooh, ooh, ooh  Baby, cause you're the spark that won't go out My heart's on fire when you're around Make me ooh, ooh, ooh, ooh Yeah, you make me ooh",Britey Spears
170,"Make Me.../Me, Myself & I (Feat. G-Eazy)",/britney-spears/make-me-me-myself-i-feat-g-eazy.html,,"Friday I'm dreaming a mile a minute 'bout somebody This feeling, I wanna go with it 'Cause there's no way We're hiding away from this tonight, oh, this tonight Can tell you want me By the way I see you starin' 'cross the room, babe No shame in the game Just cut the shit, be honest Yeah, you know what you gotta do tonight, do tonight  I just want you to make me move Like it ain't a choice for you, like you got a job to do Just want you to raise my roof Something sensational (oh yeah)  And make me ooh, ooh, ooh, ooh And make me ooh, ooh, ooh, ooh  No rules From the bar to the car Let's take it back to my room Igniting the heat of the moment Let the sparks fuse Blowing up to the ceiling, we're burning bright When we cut the light  Cause you're the flame I can't do without The fire comes in, the sky falls down There's no way I'm gonna be fighting this tonight, this tonight  I just want you to make me move Like it ain't a choice for you, like you got a job to do Just want you to raise my roof Something sensational (oh yeah)  And make me ooh, ooh, ooh, ooh And make me ooh, ooh, ooh, ooh  Baby, cause you're the spark that won't go out My heart's on fire when you're around Make me ooh, ooh, ooh, ooh (Yeah, Eazy)  I don't care if it's a random person or the biggest star Out in Vegas or little bars Really not a difference if it's near or far Listen, here we are; need you I've always wondered what was off limits Staring at you til I'm caught in this Back and forth like this was all tennis I'm all jealous, you came with someone But we could tell that there's changes coming See I could tell that you're a dangerous woman That means you're speaking my language, come on Now follow me, let's go Like Penelope in ""Blow"" Well worth the stealing you, it's a felony, yeah I know That's why they keep on telling me to let go, yeah  But I need you and I can take you All the way and I'm able To give you something sensational, so let's go, yeah Said I need you and I can take you All the way and I'm able So follow me and I can make you  Oh, it's just me, myself and I Solo ride until I die Cause I got me for life (Got me for life, yeah) Oh I don't need a hand to hold Even when the night is cold I got that fire in my soul  I don't need anything to get me through the night Except the beat that's in my heart Yeah, it's keeping me alive (Keeps me alive) I don't need anything to make me satisfied (you know) Cause the music fills me good and it gets me every time  And as far as I can see I just need privacy Plus a whole lot of tree, fuck all this modesty I just need space to do me get a world that they're tryna see I got Britney Spears right beside of me A Ferrari I'm buyin' three A closet of Saint Laurent, get what I want when I want Cause this hunger is driving me, yeah I just need to be alone, I just need to be at home Understand what I'm speaking on if time is money  And make me ooh (move) , ooh, ooh (yeah) , ooh And make me ooh, ooh, ooh, ooh  Baby, cause you're the spark that won't go out My heart's on fire when you're around Make me ooh, ooh, ooh, ooh Yeah, you make me ooh",Britey Spears
171,Man On The Moon,/britney-spears/man-on-the-moon.html,Glory,"Black mascara dripping down my face Only fools could ever feel this way Send my message into outer space Wonder if it's gonna float your way I can't compete with the stars in the sky I'm invisible, invisible I open the window to clear up my mind But it's difficult So difficult  Houston, I know there's a problem here Must be a hole in the atmosphere Baby I wanna be closer to love  Patience, darling Wait for the night Darkness comes and love comes alive I've been right here dreaming of you Waiting for my man on the moon, moon  Last night I was in your arms so strong One small step and baby you were gone Now there's meaning in the saddest songs All I do is cry and sing along  Drinking alone in my party dress Would you come back if I looked my best Put on a smile and I said to myself  Patience, darling Wait for the night Darkness comes and love comes alive I've been right here dreaming of you Waiting for my man on the moon, moon Moon, moon  I can't compete with the stars in the sky I'm invisible, invisible I open the window to clear Up my mind but it's difficult (why is it so difficult?) So difficult Chateau Marouatte Il m'amène au lieu du chevalier cet hivers Cinq, quatre, trois, deux, un  Patience, darling Wait for the night Darkness comes and love comes alive I've been right here dreaming of you Waiting for my man on the moon, moon Moon, moon",Britey Spears
172,Mannequin,/britney-spears/mannequin.html,Circus,"Always talking around this, He wants me I get things Everything I wanted My own way Your time, goldmines, Loose guys, on my backless dresses, exes  I cannot help myself, I'm just doing what I do Got my heart set, do anything that I want so thank you I like it and I do what I like And then you'll do what I like and you'll like it  If you wanna just scream Scream your lungs out If you wanna just cry Cry your eyes out, I'm not doing that That's what I'm about You can cry your eyes out of your head  Baby, baby I don't care, I don't care I don't care, I don't care You can cry (-cry-cry) and again (-gain-gain) My face's like a mannequin  Mannequin, yeah I did It again and again You can cry (-cry-cry) and again (-gain-gain) My face's like a mannequin  You told me you're lonely Can't hear you, can't feel you I'm frozen in pose And there's no way you to move me Watch me, trust me Can't impress me I'm not changing, I'm just...  I cannot help myself, I'm just doing what I do Got my heart set, do anything that I want so thank you I like it and I do what I like And then you'll do what I like and you'll like it  If you wanna just scream Scream your lungs out If you wanna just cry Cry your eyes out, I'm not doing that That's what I'm about You can cry your eyes out of your head  Baby, baby I don't care, I don't care I don't care, I don't care You can cry (-cry-cry) and again (-gain-gain) My face's like a mannequin  Mannequin, yeah I did It again and again You can cry (-cry-cry) and again (-gain-gain) My face's like a mannequin  My face's like a mannequin My face's like a mannequin My face's like a mannequin My face's like a mannequin  Watch me, (Watch me, watch me, watch me, Watch me, watch me, watch me, Watch me, watch me, watch me, Watch me, watch me, watch me, Watch me, watch me...)  If you wanna just scream Scream your lungs out If you wanna just cry Cry your eyes out, I'm not doing that That's what I'm about You can cry your eyes out of your head  Baby, baby I don't care, I don't care I don't care, I don't care You can cry (-cry-cry) and again (-gain-gain) My face's like a mannequin  Mannequin, yeah I did It again and again You can cry (-cry-cry) and again (-gain-gain) My face's like a mannequin  My face's like a mannequin My face's like a mannequin My face's like a mannequin My face's like a mannequin My face's like a mannequin My face's like a mannequin My face's like a mannequin",Britey Spears
173,Material Girl (Madonna Live Cover),/britney-spears/material-girl-live-madonna-cover.html,,"Some boys kiss me, some boys hug me I think they're o. k If they don't give me proper credit I just walk away  They can beg and they can plead But they can't see the light, that's right 'Cause the boy with the cold hard cash Is always Mister Right  'Cause we're living in a material world And I am a material girl You know that we are living in a material world And I am a material girl  Some boys romance, some boys slow dance That's all right with me If they can't raise my interest then I Have to let them be  Some boys try and some boys lie, but I don't let them play (no way) Only boys that save their pennies Make my rainy day  'Cause we're living in a material world And I am a material girl You know that we are living in a material world And I am a material girl  Boys may come and boys may go And that's all right you will see Experience has made me rich And now they're after me  'Cause we're living in a material world And I am a material girl You know that we are living in a material world And I am a material girl",Britey Spears
174,Me Against The Music (Feat. Madonna),/britney-spears/me-against-the-music.html,The Essential Britney Spears,"All my people in the crowd Grab a partner take it down!  B: It's me against the music M: Uh uh B: It's just me M: And me B: Yeah M: C'mon M: Hey Britney? B: Are you ready? M: Uh uh, are you?  B&amp;M: No one cares B: It's whippin'my hair, it's pullin' my waist B&amp;M: To hell with stares B: The sweat is drippin' all over my face B&amp;M: No one's there B: I'm the only one dancin' up in this place B&amp;M: Tonight I'm here B: Feel the beat of the drum, gotta get with that bass B: I'm up against the speaker, tryin' to take on the music B: It's like a competition, me against the beat B: I wanna get in a zone, I wanna get in a zone B: If you really wanna battle, saddle up and get your rhythm B: Tryin' to hit it, chic-a-taa B: In a minute I'm a take a you on, I'm a take a you on Hey, hey, hey  Chorus  B&amp;M: All my people on the floor B:Let me see you dance M: Let me see ya B&amp;M: All my people wantin' more B: Let me see you dance M: I wanna see ya B&amp;M: All my people round and round B: Let me see you dance M: Let me see ya B&amp;M: All my people in the crowd B: Let me see you dance M: I wanna see ya B&amp;M: So how would you like a friendly competition B&amp;M: Let's take on the song B&amp;M: It's you and me baby, we're the music B&amp;M: Time to party all night long  B&amp;M: We're almost there B: I'm feelin' it bad and I can't explain B&amp;M: My soul is bare B: My hips are movin' at a rapid pace B&amp;M: Baby feel it burn B: From the tip of my toes, runnin' through my veins B&amp;M: And now's your turn B: Let me see what you got, don't hesitate B: I'm up against the speaker, tryin' to take on the music B: It's like a competition, me against the beat B: I wanna get in a zone, I wanna get in a zone B: If you really wanna battle, saddle up and get your rhythm B: Tryin' to hit it, chic-a-taa B: In a minute I'm a take a you on, I'm a take a you on Hey, hey, hey  Chorus – as before  B&amp;M: Get on the floor, baby lose control B&amp;M: Just work your body and let it go B&amp;M: If you wanna party, just grab somebody M: Hey Britney B&amp;M: We can dance all night long  M: Hey Britney, you say you wanna lose control M: Come over here I got somethin' to show ya M: Sexy lady, I'd rather see you bare your soul M: If you think you're so hot, better show me what you got M: All my people in the crowd, let me see you dance M: C'mon Britney lose control, watch you take it down  B&amp;M: Get on the floor, baby lose control B&amp;M: Just work your body and let it go B&amp;M: If you wanna party, just grab somebody M: Hey Britney B&amp;M: We can dance all night long  Chorus – as before  M: All my people in the crowd, let me see you dance M: C'mon Britney take it down, make the music dance M: All my people round and round, party all night long M: C'mon Britney lose control, watch you take it down",Britey Spears
175,Me Against The Music (Feat. Madonna) (Kanye West Remix),/britney-spears/me-against-the-music-feat-madonna-kanye-west-remix.html,,"All the people in the crowd Grab a partner, take it down It's just me against the music, its just me and me, yeah come on  Hey Britney, are you ready, uh-huh, are you?  When no one cares It's whipping my hair It's pulling my waist To hell with stares The sweat is dripping all over my face And no one's there I'm the only one dancing up in this place Tonight I'm here To the beat of the drum, gotta give it that bass  I want to get stupid Trying to take my music It's like a competition Me against the beat I want to get in the zone I want to get in the zone  If you really want to party Send my love and get ya Really to hit, you could die In a minute, I'ma take-a ya on, I'ma take-a ya on (Hey hey hey)  All my people on the floor let me see you dance All my people up for more let me see you dance All my people, 'round and 'round let me see you dance All my people in the crowd, let me see you dance (Wont you let me got to show just take on the zone) Let's take on the zone, lets take on the zone (If you really want to battle) (It's you and me baby and the music turns our body all night long) All night long  (We're almost there) I'm feeling it bad and I can't explain My soul is there My hips all moving at a rapid pace Can you feel it burn From the tip of my toes, running through my veins And now's your turn Let me see what ya got, don't hesitate  I want to get stupid Trying to take my music It's like a competition Me against the beat I want to get in the zone I want to get in the zone  If you really want to party Settle up and get your rhythm Try to hit, you could die In a minute, I'ma take-a ya on, I'ma take-a ya on Hey, hey, hey (here we go)  All my people on the floor let me see you dance All my people up for more let me see you dance All my people, 'round and 'round let me see you dance All my people in the crowd, let me see you dance I wanna see you  Get on the floor Baby, lose control Just work your body And let it go If you want to party Just grab somebody And baby we can dance all night  Hey Britney, you say you wanna lose control Come over here I got something to show you Sexy lady, I'd rather see you bare your soul If you think you're so hot Better show me what you got  All my people in the crowd Let me see you dance Come on Britney lose control Watch me take it down  Get on the floor Baby, lose control Just work your body And let it go If you want to party Just grab somebody Hey baby we can dance all night  All my people on the floor let me see you dance All my people up for more let me see you dance All my people, 'round and 'round let me see you dance All my people in the crowd, let me see you dance I wanna see you  All my people in the crowd Let me see you dance Come on Britney take it down Make the music dance All my people 'round and 'round Party all night long Come on Britney lose control Watch you take it down",Britey Spears
176,Mmm Papi,/britney-spears/mmm-papi.html,Circus,"Baby… I could be your sweet baby When things get crazy Be sure you come and save me (Save me) With this fast car I can really get far And don’t break my heart Let’s make out (Let’s make out, let’s make out)  You can come take me away There’s no pressure, play all day Grip me tight and don’t let go Mmm papa, love you Mmm papa, love you You love it when I’m freakin’ out Things get rough and there’s no doubt You will always be there for me Mmm papa, love you Mmm papa, love you  Stuck in The middle of it all Too many people around me Can you hear me call? I look this way When you’re not there If you don’t mind My soul out there  Mmm papa Mmm papa, mmm papa  You can come take me away There’s no pressure, play all day Grip me tight and don’t let go Mmm papa, love you Mmm papa, love you You love it when I’m freakin’ out Things get rough and there’s no doubt You will always be there for me Mmm papa, love you Mmm papa, love you  Mmm papa Mmm papa, mmm papi Mmm papi Mmm papi, ooh papi Ooh lavi Ooh lavi, ooh papi Ow!  You will always be there for me You will always be there for me Love it when I’m freakin’ out Things get rough and there’s no doubt Love it when I’m freakin’ out Things get rough and there’s no doubt Mmm papa, love you Mmm papa, love you  You can come take me away There’s no pressure, play all day Grip me tight and don’t let go Mmm papa, love you Mmm papa, love you You love it when I’m freakin’ out Things get rough and there’s no doubt You will always be there for me Mmm papa, love you Mmm papa, love you  Now see, I’m Mami And that makes you Papi And that makes us Lavi Ow!  Mmm papa Mmm papa, mmm papa Mmm papa Mmm papa, mmm papa Mmm papa Mmm papa, mmm papa Ooh",Britey Spears
177,Mona Lisa,/britney-spears/mona-lisa.html,Britney & Kevin: Chaotic,"(spoken) This is the story about... mona lisa  The mona lisa  Ladies and gentlemen, I've got a little story to tell About mona lisa, and how she suddenly fell See everyone knew her, they knew her oh so well Now I'm taking over, to release her from her spell  She's the original (yeah, yeah) She's unforgettable,(yeah, yeah) She's wanted you to know (yeah) She's been gone It's kinda incredible (yeah, yeah) She's so unpredictable (yeah, yeah, yeah) She wanted you to know (yeah) She's been gone, she's been gone, she's been gone.  She was taken under, drowning in her seat (huh) Running like an angel, she was crying and could not see (oh no!) Now see everyone's watching, as she starts to fall They want her to break down, And be a legend of a fall.  She's the original (yeah, yeah) She's unforgettable,(yeah, yeah) She's wanted you to know (yeah) She's been gone It's kinda incredible (yeah, yeah) She's so unpredictable (yeah, yeah, yeah) She wanted you to know (yeah) She's been gone, she's been gone, she's been gone.  Ladies does that make you cry? Mona lisa's got to fly Nobody really does Everyone, may we have a moment of silence? Right here.  God..  She's the original (yeah, yeah) She's unforgettable,(yeah, yeah) She's wanted you to know (yeah) She's been gone It's kinda incredible (yeah, yeah) She's so unpredictable (yeah, yeah, yeah) She wanted you to know (yeah) That she's home, that's she's home  She's the original (yeah, yeah) She's unforgettable,(yeah, yeah) She's wanted you to know (yeah) She's been gone It's kinda incredible (yeah, yeah) She's so unpredictable (yeah, yeah, yeah) She wanted you to know (yeah) That she's home, that's she's home",Britey Spears
178,"Money, Love and Happiness",/britney-spears/money-love-and-happiness.html,,"(I'm about to go crazy)  I know you wanna get in my head I'd rather get in yours instead Boy you knock me off my feet This girl bring the heat  Don't forget to paint the town I know you wanna hear my sound Don't try to be too tough  Don't take this out of context But when it comes to being the best There ain't no contest You should know by now my name's synonymous  With all the hottest hits I keep them breathless It's endless Boy relentless  People pay me complements (you're so wonderful) Boosting up my confidence All it takes common sense All it takes is money, love and happiness  Money, love and happiness Money, love and happiness Happiness, happiness, money, love and happiness Happiness, happiness, money, love and happiness Happiness, happiness, money, love and happiness  You know what they say about money That it can't buy happiness I just need to know  Is this real or just a dream Hold myself in high esteem Picky about the little things Come full circle like a band of wedding rings  Continuing living in the life of lux Life sometimes, I know it sucks (it's real shitty) Boy I'm not asking much  People pay me compliments Boosting up my confidence All it takes is common sense All it takes is money, love and happiness  Money, love and happiness Money, love and happiness Happiness, happiness, money, love and happiness Happiness, happiness, money, love and happiness Happiness, happiness, money, love and happiness  All I gotta say, I wanna be in love I wanna run away to a place of Fairy land of dreams, that is where I'll find Everything I need to have a peace of mind, ow  Happiness, happiness, money, love and happiness Happiness, happiness, money, love and happiness Happiness, happiness, money, love and happiness Happiness, happiness, money, love and happiness  Money, love and happiness Money, love and happiness Money, love and happiness Money, love... oh",Britey Spears
179,Mood Ring,/britney-spears/mood-ring.html,Glory,"Look in the mirror Who do I see? Who do I wanna be today? If you came for a show Which role should I take? Fading to grey So did we make a big mistake? True colors'll show Baby, just put me on display  Think I've been here before I've turned some hearts into stone And I can't hide it no more  My love is a mood ring Up and down emotions All these mood swings You know how to read the touch of my skin Nothing on my body, but this mood ring You change me, ah Mood  I have no secrets Cause there's a version of me That I don't know how to hide When you're making me glow With your fingers against my thighs (Glow)  Think I've been here before I've turned some hearts into stone And I can't hide it no more  My love is a mood ring Up and down emotions All these mood swings You know how to read the touch of my skin Nothing on my body, but this mood ring You change me, ah Mood (Nothing on my body, but this mood ring, this mood ring)  I'm in the palm of your hand My temperature is at your command By my demand, and now I'm falling for you I turn to golden from blue And you do too, ah  Think I've been here before I've turned some hearts into stone And I can't hide it no more  My love is a mood ring (My love is a mood ring) Up and down emotions (Up and down emotions) All these mood swings (All these mood swings) You know how to read the touch of my skin (My skin) Nothing on my body, but this mood ring You change me, ah (Yeah) Mood (Hey, hey)",Britey Spears
180,My Baby,/britney-spears/my-baby.html,Oops! I Did It Again: The Best Of Britney Spears,"Tiny hands Yes, that's you And all you've shown It's simply true I smell your breath It makes me cry I wonder how I've lived my life  'Cause without you How did I get through All of my days Without you? Now living with you See everything's true My baby, it's you My baby My baby My baby  In no words at all So tiny and small In love I fall So deep, so deep My precious love Sent from above My baby boo God I thank you, God I thank you  'Cause without you How did I get through All of my days Without you? Now living with you See everything's true My baby, it's you My baby My baby My baby  'Cause without you How did I get through All of my days Without you? Now living with you See everything's true My baby, it's you My baby, it's you My baby My baby",Britey Spears
181,My Only Wish (This Year),/britney-spears/my-only-wish-this-year.html,,"Last night I took a walk in the snow Couples holding hands, places to go Seems like everyone but me is in love Santa can you hear me  I signed my letter that's sealed with a kiss I sent it off, and just said this I know exactly what I want this year Santa can you hear me  I want my baby, baby I want someone to love me And someone to hold Maybe, maybe (maybe, maybe) I'll be on my own and I'll be thankful  Chorus Santa can you hear me? I have been so good this year And all I want is one thing Tell me my true love is here He's all I want, just for me Underneath my Christmas tree I'll be waiting here Santa that's my only wish this year  Christmas Eve, I just can't sleep Would I be wrong, for taking a peek? 'Cause I heard that you're comin' to town Santa can you hear me  I really hope that you're on your way With something special for me in your sleigh Oh please make my wish come true Santa can you hear me  I want my baby, baby I want someone to love me And someone to hold Maybe, maybe (maybe, maybe) We'll be all alone under the mistletoe  Santa can you hear me? I have been so good this year And all I want is one thing Tell me my true love is here He's all I want, just for me Underneath my Christmas tree I'll be waiting here Santa that's my only wish this year  I hope my letter reaches you in time Bring me a love, I can call all mine 'Cause I have been so good this year Happy alone, under the mistletoe He's all I want and I'll be thankful  Santa can you hear me? I have been so good this year And all I want is one thing Tell me my true love is here He's all I want, just for me Underneath my Christmas tree I'll be waiting here Santa that's my only wish this year  (Oh Santa, can you hear me?)  He's all I want, just for me Underneath my Christmas tree I'll be waiting here Santa that's my only wish this year  Santa that's my only wish this year",Britey Spears
182,My Prerogative,/britney-spears/my-prerogative.html,The Essential Britney Spears,"People can take everything away from you But they can never take away your truth But the question is Can you handle mine?  They say I'm crazy I really don't care That's my prerogative They say I'm nasty But I don't give a damn Getting boys is how I live  Some ask me questions Why am I so real? But they don't understand me I really don't know the deal about my sister Trying hard to make it right Not long ago before I won this fight  Chorus: Everybody's talking all this stuff about me Why don't they just let me live? (tell me why) I don't need permission Make my own decisions (oh) That's my prerogative It's my prerogative (it's my prerogative) It's the way that I wanna live (it's my prerogative) They can't tell me what to do  Don't get me wrong I'm really not souped Ego trips is not my thing All these strange relationships really gets me down I see nothing wrong spreadin' myself around  Chorus (2x): Everybody's talking all this stuff about me Why don't they just let me live? (tell me why) I don't need permission Make my own decisions (oh) That's my prerogative It's my prerogative (it's my prerogative) It's the way that I wanna live (it's my prerogative) They can't tell me what to do  Why can't I live my life Without all of the things That people say, oooh  Chorus: (oh) Everybody's talking all this stuff about me Why don't they just let me live? (tell me why) I don't need permission Make my own decisions (oh) That's my prerogative  (They say I'm crazy) Everybody's talking all this stuff about me Why don't they just let me live? (tell me why) (They say I'm nasty) I don't need permission Make my own decisions (oh) That's my prerogative (it's my prerogative)",Britey Spears
183,Mystic Man,/britney-spears/mystic-man.html,,"I've looked so nice on you Is that all I was to you? A pretty face with a name I guess some things you can't explain How you went away I hope you, you will find that special girl And you'll make her shine  I gave you heart and soul All you did was play the role Baby boy, now you are gone  Oh, mystic man Tell me who are you today? Oh, mystic man Do they know they're all being played? Oh, mystic man Baby, tell me what is this? I'm out the door I can't take no more Of your shit",Britey Spears
